date,demand_units,capacity_units,processed_units,backlog_units,utilization,cycle_time_min,service_level_hourly,throughput_loss_units,labor_hours_used,headcount_used
2025-01-01,30745.976036649892,21170.39603944504,20868.373232257258,1009.9815455761603,0.9879584510159143,43.03562460957324,217.3788878360131,96958.22837531139,175.11637144245168,225
2025-01-02,25401.48864307218,21551.0343819174,21551.0343819174,2775.2501501621423,0.9999999953432264,43.74999957861221,224.48994147830626,266424.01441556565,178.23250168560782,223
2025-01-03,24993.16235540641,20661.38291700883,20661.38291700883,3810.8755774037527,0.999999995130763,43.74999956761639,215.22273871884195,365844.05543076026,172.5522950796489,219
2025-01-04,12753.630608342253,20962.185464173264,20354.57337768401,3335.7492619422064,0.9738450648738612,43.12426233763983,212.02680601754176,320231.9291464518,170.11976846864965,214
2025-01-05,12359.014513279228,21476.099291042658,17738.07811634945,1770.7437348004632,0.839862988499937,37.940086022428304,184.77164704530676,169991.39854084447,154.7239079604033,200
2025-01-06,32092.56066528513,20727.640988438034,20726.54126762978,2505.7007365719646,0.9999635268774494,43.74817615450923,215.90147153781018,240547.2707109086,172.8918230948796,217
2025-01-07,25208.63017834478,21176.271825963213,21176.271825963213,4488.047760872426,0.9999999953459967,43.74999958291152,220.58616485378346,430852.5850437529,176.48694545531865,221
2025-01-08,26045.71582990998,21140.91036505771,21140.91036505771,5597.38744171718,0.9999999952777866,43.74999957570864,220.21781630268447,537349.1944048493,176.2404005285621,221
2025-01-09,25199.70215785203,21001.399768261042,21001.399768261042,6716.891817991203,0.9999999952671046,43.74999957532338,218.76458091938585,644821.6145271555,174.9265593310009,221
2025-01-10,24652.164260782865,21246.174431846695,21246.174431846695,7660.76663441212,0.9999999953190525,43.74999958127231,221.3143169984031,735433.5969035635,177.0507278377966,227
2025-01-11,12587.119394467023,20634.632146269458,20634.632146269458,7120.6349386680595,0.9999999952203408,43.749999577498066,214.94408485697352,683580.9541121337,172.62433393694297,216
2025-01-12,13088.935006540052,20908.63908445377,18580.024772440698,5402.822988106022,0.8956871171794072,40.59900662332541,193.54192471292393,518671.0068581781,159.50061774327827,213
2025-01-13,25191.121839033658,21361.622355463947,21007.575861996487,5248.62846400863,0.9851532200976797,43.09079126456572,218.82891522913008,503868.3325448284,177.0552042379451,230
2025-01-14,25306.543648649193,20841.078688433085,20841.078688433085,6221.695821862329,0.999999995235194,43.74999957365862,217.09456967117796,597282.7988987835,173.47403752103298,217
2025-01-15,25677.956495758674,20746.17084057292,20746.17084057292,7532.029175075376,0.9999999951698202,43.749999567881,216.1059462559679,723074.8008072361,172.66644405695166,217
2025-01-16,25059.803648523564,21139.54997088277,21139.54997088277,8564.151763028198,0.9999999952947274,43.74999958371118,220.20364553002887,822158.5692507069,177.01777584730277,228
2025-01-17,25724.041227605834,21552.71779007467,21552.71779007467,9602.617953433608,0.9999999953723848,43.749999583387506,224.50747697994447,921851.3235296264,178.6464081077965,226
2025-01-18,12331.991252343498,20758.20385112526,20010.888236086786,9099.916591918281,0.9691617421740285,42.96874957767568,208.44675245923736,873591.992824155,167.7071628537633,215
2025-01-19,12748.837795785857,21051.611197602997,18392.733370965536,7546.899593697985,0.8843373113307469,40.483651632126666,191.59097261422434,724502.3609950066,157.49512327710045,206
2025-01-20,25322.26659336938,21202.526609317985,20658.355826996485,7455.813944612354,0.9773822731857377,42.679890866060724,215.1912065312134,715758.138682786,172.68419841813838,220
2025-01-21,24371.800420722677,21036.783181700368,21036.783181700368,8399.890311359739,0.9999999952814912,43.749999580148284,219.13315814271218,806389.469890535,175.74729417211785,219
2025-01-22,25368.315090057687,21169.768765769746,21169.768765769746,9263.569212703675,0.9999999953401093,43.74999958802548,220.51842464343486,889302.6444195528,177.57269872535971,220
2025-01-23,25528.55804661047,21420.0089907183,21420.0089907183,10282.770782906708,0.9999999953513464,43.749999586540504,223.12509365331562,987145.9951590439,179.07966238547476,228
2025-01-24,25569.220501770822,20170.39239765149,20170.39239765149,11516.750005273178,0.9999999950450094,43.74999955955507,210.108254142203,1105608.000506225,168.32224234646657,212
2025-01-25,13038.850091873852,21446.43722123247,21377.76773983394,11202.654318360796,0.9966196609744499,43.593749596414966,222.6850806232702,1075454.8145626364,179.2953767446731,220
2025-01-26,12375.615984138758,21134.38633365162,18527.549297165744,9382.681720696395,0.8844557964529729,40.451232440692245,192.99530517880984,900737.445186854,159.65391253533676,208
2025-01-27,24805.923060128825,21328.30923374255,20590.735155196242,9125.19843984087,0.9698225372361238,42.35603225001196,214.4868245332942,876019.0502247235,172.59727830952951,223
2025-01-28,25064.030522623314,21009.872127152907,21009.872127152907,10116.706654431155,0.9999999952270723,43.7499995771372,218.85283465784278,971203.8388253909,175.34692337170145,221
2025-01-29,25228.731103141123,21069.284057800505,21069.284057800505,11153.37173088902,0.9999999952864943,43.749999581807025,219.47170893542193,1070723.6861653458,176.23599077243188,224
2025-01-30,24467.05946586189,20995.15521101304,20995.15521101304,12139.077047138615,0.9999999952673342,43.74999957669302,218.6995334480525,1165351.396525307,175.2399472508169,219
2025-01-31,26457.052069527366,20989.264557455885,20989.264557455885,13235.593343256209,0.9999999952568791,43.749999580475524,218.6381724734988,1270616.960952596,175.5158893254457,221
2025-02-01,12625.434015827926,21179.38438389484,20877.745057833326,12868.979242405005,0.9841841846676983,43.28124959394936,217.47651101909716,1235422.0072708805,175.34002375672173,223
2025-02-02,12885.265441139445,21304.716168012976,18668.55577146379,11210.53532299556,0.8858220523869186,40.446860394380344,194.4641226194145,1076211.3910075738,160.31223256660567,214
2025-02-03,31900.99955277744,21538.739860105838,21356.852517005223,11696.857453950544,0.9931194291406339,43.405971274381066,222.4672137188044,1122898.3155792523,177.51112684348718,227
2025-02-04,25440.775699698308,20935.810285368716,20935.810285368716,13578.352047060185,0.999999995244012,43.74999957082081,218.08135713925745,1303521.7965177777,174.33123845186793,217
2025-02-05,26675.88256130054,20900.27084502662,20900.27084502662,14826.73305633338,0.9999999952152683,43.749999572198355,217.71115463569393,1423366.3734080044,173.39490899594338,219
2025-02-06,25893.79463818594,21098.561149848014,21098.561149848014,16181.493211965912,0.9999999952813056,43.749999579457715,219.77667864425015,1553423.3483487274,175.71149908279543,228
2025-02-07,25012.133800912394,20948.145796490357,20948.145796490357,17307.935582239294,0.9999999952863735,43.749999579671375,218.20985204677456,1661561.8158949723,175.76793425560678,222
2025-02-08,13133.210255943768,21044.06497158885,21044.06497158885,16909.86903445,0.9999999952927446,43.749999585489114,219.20901012071718,1623347.4273072,176.95590385192165,222
2025-02-09,12402.55784525497,21236.073845237464,18953.191047844717,15061.213119030763,0.9013540110595506,40.824782962023725,197.42907341504915,1445876.4594269532,162.01488770338437,208
2025-02-10,26140.407531970002,21472.52180772435,20869.92340464248,14859.730190156006,0.9749460977707444,42.55531166374648,217.3950354650258,1426534.0982549766,174.65929695173693,222
2025-02-11,25462.243730030787,21099.886823975303,21099.886823975303,16051.967637798423,0.9999999953386961,43.74999958526189,219.79048774974274,1540988.8932286487,176.47542400154975,221
2025-02-12,25615.39998739029,21695.080399840615,21695.080399840615,17185.923907803706,0.9999999954143365,43.74999958880187,225.99042083167308,1649848.6951491558,180.52501810171086,226
2025-02-13,25392.496923462408,20784.02848289748,20784.02848289748,18085.36929820187,0.9999999952229867,43.74999957376147,216.50029669684875,1736195.4526273794,173.9605910891493,220
2025-02-14,25301.829870201258,21964.38424666516,21964.38424666516,19150.0421366811,0.9999999954654172,43.749999594903755,228.7956692360954,1838404.0451213855,181.9360745162161,227
2025-02-15,13077.712562806279,20755.93809282984,19694.363254565862,18736.379165684437,0.9553109894854875,42.32859821988943,205.14961723506107,1798692.3999057058,165.95007159979838,209
2025-02-16,12628.742913009752,20341.72051085449,18250.106312337393,17316.792281196173,0.8996203084262516,40.550486083206536,190.10527408684786,1662412.0589948324,155.6865305642948,198
2025-02-17,25042.976575888188,21010.844124698604,20467.294277473993,17173.6256178765,0.976880930268791,42.722627772184005,213.20098205702075,1648668.059316144,170.930308379129,217
2025-02-18,25242.669107667003,20805.73873410369,20805.73873410369,18199.961197928464,0.9999999952245635,43.74999957192642,216.72644514691342,1747196.2750011324,173.977058469435,217
2025-02-19,25579.070067934037,21304.55344468769,21213.571626154353,19308.36450185523,0.9958370997521704,43.54185480101111,220.97470443910785,1853602.9921781023,176.86571259767928,220
2025-02-20,25034.596951651773,20754.493036729396,20754.493036729396,20458.609747447215,0.9999999951827808,43.74999956802197,216.19263579926454,1964026.5357549326,173.2646367345944,215
2025-02-21,25708.597225331174,20638.61240734734,20638.61240734734,21565.670925958,0.999999995127523,43.74999956000013,214.98554590986814,2070304.4088919677,171.4085804082133,213
2025-02-22,12815.332953016736,21067.67288361931,19923.108709209962,21287.092730650424,0.949730069954989,41.996555805532736,207.53238238760377,2043560.9021424407,168.00502637968958,220
2025-02-23,12476.600899650048,21316.274243673914,18429.908200265003,19771.435628407748,0.8764305421728867,40.15143694824567,191.9782104194271,1898057.8203271439,157.03626211067643,205
2025-02-24,24908.680078707843,20652.144569113996,20423.31458676428,19607.13452230772,0.9901634245417172,43.30386614163253,212.7428602787946,1882284.914141541,171.63103287372587,221
2025-02-25,24939.707124426794,20791.089143890884,20791.089143890884,20561.04521876523,0.9999999951915984,43.749999572578396,216.57384524886336,1973860.341001462,173.5400451091338,221
