date,step,demand_units,capacity_units,processed_units,backlog_units,utilization,cycle_time_min,service_level_hourly,throughput_loss_units,labor_hours_used,headcount_used
2025-01-01,pack,7501.010348198277,4836.298334883069,4836.298334883069,1063.6415928622298,0.9999999949762909,49.99999949762909,201.5124306201279,25527.398228693513,53.73664756829358,68
2025-01-01,pick,7879.878013914953,4830.089027825023,4818.879843841603,1284.5215250476795,0.9981920383073845,62.27400478842306,200.78666016006682,30828.516601144307,43.80799818212368,56
2025-01-01,receive,8338.870875852048,5999.278912778831,5915.894332076657,945.717805756728,0.9874562245296676,36.55921683972508,246.4955971698607,22697.227338161472,42.256387784430494,52
2025-01-01,ship,7026.216798684612,5504.72976395812,5297.300721455927,746.0452586380037,0.9661855462503143,23.30927731251572,220.72086339399695,17905.086207312088,35.315337907603926,49
2025-01-02,pack,6240.256504459305,4413.911697829667,4413.911697829667,3398.5728696278006,0.9999999944123984,49.99999944123985,183.91298740956947,81565.74887106722,49.043462764291164,62
2025-01-02,pick,6555.47271710347,4962.70372626655,4962.70372626655,3758.4212687061313,0.9999999950096884,62.499999376211065,206.7793219277729,90202.11044894715,45.1154880104642,59
2025-01-02,receive,6871.151430021098,6112.59272398463,6112.59272398463,2586.8874062799123,0.9999999959782803,37.49999969837103,254.69136349935957,62085.297750717895,43.661376288023234,53
2025-01-02,ship,5734.607991488307,6061.826233836556,6061.826233836556,1357.119056034724,0.9999999959725384,24.99999979862692,252.57609307652316,32570.857344833377,40.41217462282921,49
2025-01-03,pack,6181.544584811083,4441.819900493663,4441.819900493663,5148.4811314592425,0.9999999943008703,49.99999943008703,185.07582918723597,123563.54715502182,49.35355390155678,62
2025-01-03,pick,6283.019726153,5053.611105832086,5053.611105832086,5059.541747227983,0.9999999951060392,62.49999938825491,210.56712940967023,121429.0019334716,45.941918726274245,57
2025-01-03,receive,6740.518152621454,5916.001523107101,5916.001523107101,3437.505430994042,0.9999999958526599,37.4999996889495,246.50006346279588,82500.130343857,42.25715343464249,53
2025-01-03,ship,5788.079891820875,5249.950387575977,5249.950387575977,1597.9739999337437,0.9999999952634822,24.999999763174117,218.74793281566573,38351.37599840985,34.99966901717539,47
2025-01-04,pack,3051.207791795843,4270.154880616974,4270.154880616974,5470.493030897458,0.9999999941863913,49.999999418639135,177.92312002570725,131291.832741539,47.44616481300899,59
2025-01-04,pick,3309.3512089267933,5182.924827196971,5182.924827196971,4798.219324239532,0.9999999952610512,62.499999407631414,215.9552011332071,115157.26378174878,47.117498000722485,55
2025-01-04,receive,3478.3168749998963,6046.9115981250125,6046.9115981250125,2516.3485876189925,0.9999999959219884,37.49999969414914,251.95464992187553,60392.36610285582,43.19222539237705,55
2025-01-04,ship,2914.75473261972,5462.194158234306,4854.5820717450515,557.9361050128427,0.8953802741260141,22.4970508301396,202.27425298937715,13390.466520308226,32.36388026254114,45
2025-01-05,pack,2993.9576579677837,4797.62268751942,4797.62268751942,3975.4299007830073,0.9999999949033214,49.99999949033214,199.90094531330917,95410.31761879218,53.306918157916684,66
2025-01-05,pick,3166.310617901741,5304.252035219229,5304.252035219229,2819.3863584639244,0.9999999953568258,62.499999419603235,221.01050146746786,67665.27260313419,48.22047260907961,59
2025-01-05,receive,3368.3822184810356,5794.526095502875,4805.839374682133,288.1586799549209,0.830860117457617,27.84500769260767,200.2433072784222,6915.808318918102,34.32742385967649,45
2025-01-05,ship,2830.3640189286684,5579.698472801135,2830.3640189286684,0.0,0.5285918462819839,11.415337487170175,117.93183412202785,0.0,18.8690933337305,30
2025-01-06,pack,7724.824135310314,4563.2092769079445,4563.2092769079445,4573.241368401082,0.9999999946257944,49.999999462579446,190.13371987116435,109757.79284162595,50.70232473561801,62
2025-01-06,pick,8210.182617521123,4830.238230284414,4830.238230284414,3345.4988233712897,0.9999999949286655,62.499999366083195,201.2599262618506,80291.97176091095,43.911256239755986,54
2025-01-06,receive,8689.811669213705,5720.996941597596,5720.996941597596,1283.9274810208071,0.9999999956642963,37.49999967482223,238.3748725665665,30814.25954449937,40.86426357666666,52
2025-01-06,ship,7467.74224323999,5613.19653964808,5612.096818839825,820.1352734946807,0.9998541222910412,24.99270611455206,233.83736745165936,19683.246563872337,37.413978542838976,49
2025-01-07,pack,6220.231349564031,4631.815343735282,4631.815343735282,7039.544222267905,0.9999999947405933,49.999999474059344,192.9923059889701,168949.06133442972,51.464614358562976,64
2025-01-07,pick,6481.337269513752,4914.695412417477,4914.695412417477,5901.454287920885,0.9999999950510144,62.49999938137682,204.77897551739488,141634.90291010123,44.67904879762208,56
2025-01-07,receive,6798.378108425184,5904.23901781331,5904.23901781331,3329.984962800379,0.9999999958636377,37.499999689772835,246.00995907555458,79919.63910720909,42.17313554028696,51
2025-01-07,ship,5708.683450841813,5725.522051997144,5725.522051997144,1681.2075705005366,0.9999999957287414,24.99999978643707,238.56341883321434,40348.98169201288,38.17014675884665,50
2025-01-08,pack,6316.552745611092,4604.295409177135,4604.295409177135,8644.897680444945,0.9999999946976029,49.9999994697603,191.8456420490473,207477.54433067868,51.15883731131442,62
2025-01-08,pick,6641.765910869656,4972.120427062403,4972.120427062403,7575.79968445481,0.9999999949012599,62.4999993626575,207.17168446093345,181819.19242691543,45.20109438055735,59
2025-01-08,receive,7050.161066670866,5846.062313679446,5846.062313679446,4269.070179551118,0.9999999957921047,37.49999968440786,243.58592973664358,102457.68430922682,41.757587656584704,52
2025-01-08,ship,6037.236106758367,5718.432215138724,5718.432215138724,1899.7822224178515,0.9999999957201785,24.999999786008924,238.2680089641135,45594.77333802843,38.12288118010562,48
2025-01-09,pack,6204.84595063553,4593.8267816430225,4593.8267816430225,10284.063971604324,0.999999994697205,49.99999946972051,191.40944923512595,246817.53531850377,51.04251922889449,63
2025-01-09,pick,6404.77866315592,4809.88885022736,4809.88885022736,9197.386629666056,0.999999994876909,62.49999935961364,200.41203542614002,220737.27911198538,43.72626187728271,56
2025-01-09,receive,6813.62059790488,5963.757527467654,5963.757527467654,5303.658742434706,0.9999999958897655,37.49999969173242,248.48989697781892,127287.80981843294,42.59826774906705,53
2025-01-09,ship,5776.456946155698,5633.926608923007,5633.926608923007,2082.4579282597283,0.9999999956045388,24.999999780226943,234.74694203845863,49978.99027823348,37.55951047575664,49
2025-01-10,pack,5933.596841436766,4601.720161552312,4601.720161552312,11867.182168774714,0.9999999946874055,49.999999468740555,191.73834006467965,284812.37205059314,51.13022344913431,66
2025-01-10,pick,6340.697186427907,4971.921023965823,4971.921023965823,10614.246603901915,0.999999995038744,62.49999937984301,207.16337599857596,254741.91849364594,45.199281625150384,57
2025-01-10,receive,6699.971575110395,6099.10352843726,6099.10352843726,5967.183690720117,0.9999999959601066,37.499999697008,254.12931368488583,143212.4085772828,43.56502489194454,55
2025-01-10,ship,5677.8986578077975,5573.4297178913,5573.4297178913,2194.454074251735,0.999999995589954,24.999999779497703,232.22623824547085,52666.89778204165,37.15619787156735,49
2025-01-11,pack,3053.0808643774712,4465.944935716156,4465.944935716156,11808.069639499527,0.9999999945339115,49.99999945339116,186.08103898817316,283393.67134798865,49.62160984549495,61
2025-01-11,pick,3236.8464692101775,5130.272358504616,5130.272358504616,10346.578606857003,0.9999999952566977,62.499999407087216,213.76134827102567,248317.88656456806,46.63883919877979,57
2025-01-11,receive,3425.187338284198,5826.351456632869,5826.351456632869,5216.82415016351,0.9999999957990472,37.49999968492854,242.76464402636952,125203.77960392425,41.61679582154338,51
2025-01-11,ship,2872.004722595176,5212.063395415816,5212.063395415816,1111.0673581521953,0.9999999952917071,24.999999764585358,217.16930814232566,26665.616595652686,34.74708907112484,47
2025-01-12,pack,3198.6165928353257,4589.701459171346,4589.701459171346,10332.736519343942,0.9999999947137336,49.99999947137337,191.23756079880607,247985.67646425462,50.99668231305182,66
2025-01-12,pick,3349.7045611733624,5147.762946128535,5147.762946128535,8491.816954655804,0.999999995256006,62.49999940700078,214.49012275535563,203803.6069117393,46.79784453936991,59
2025-01-12,receive,3549.551440631486,5786.946636047913,5786.946636047913,2786.738478424342,0.9999999957573419,37.499999681800645,241.12277650199636,66881.7234821842,41.335332819375566,53
2025-01-12,ship,2991.0624118998785,5384.228043105977,3055.613731092904,0.0,0.5827484829905468,12.39602793312684,127.31723879553766,0.0,20.370758071480974,35
2025-01-13,pack,6012.399684997144,4799.842480369602,4799.842480369602,10286.410866546257,0.9999999949499477,49.99999949499479,199.99343668206674,246873.8607971102,53.33158252264466,69
2025-01-13,pick,6471.908019785543,5279.610676518394,5279.610676518394,8194.208257051954,0.9999999952503117,62.499999406288964,219.98377818826643,196660.99816924692,47.9964602592903,59
2025-01-13,receive,6807.026285349105,6033.322289377813,6033.322289377813,2081.4161723940942,0.9999999959166757,37.499999693750674,251.38842872407554,49953.98813745826,43.09515890201896,53
2025-01-13,ship,5899.787848901866,5248.846909198139,4894.80041573068,432.4785600422102,0.940612894273784,22.363166463228477,203.95001732211165,10379.485441013045,32.63200255399118,49
2025-01-14,pack,6123.103530888472,4419.5257464477145,4419.5257464477145,11631.681969495034,0.9999999944777369,49.999999447773696,184.1469061019881,279160.3672678808,49.10584108157637,61
2025-01-14,pick,6541.194141801564,5030.641061251117,5030.641061251117,9419.806639224238,0.9999999951065517,62.49999938831897,209.61004421879656,226075.35934138173,45.73310014107288,56
2025-01-14,receive,6838.606957381725,5660.937037652881,5660.937037652881,2973.40989668843,0.9999999956286985,37.499999672152384,235.87237656887007,71361.83752052231,40.435264265840125,51
2025-01-14,ship,5803.639018577433,5729.974843081372,5729.974843081372,861.8847820416066,0.9999999957277885,24.999999786389434,238.74895179505714,20685.23476899856,38.1998320325436,49
2025-01-15,pack,6215.714402334169,4401.440098425877,4401.440098425877,13567.225161032831,0.9999999944365038,49.99999944365038,183.39333743441156,325613.40386478795,48.904889439122094,58
2025-01-15,pick,6588.968697715403,4951.612209267113,4951.612209267113,11164.468620251972,0.9999999949758815,62.49999937198519,206.31717538612972,267947.2468860473,45.0146560386587,58
2025-01-15,receive,6895.163506923035,5864.828700288036,5864.828700288036,4194.159221681809,0.9999999957017458,37.499999677630946,244.3678625120015,100659.82132036342,41.891633274260016,54
2025-01-15,ship,5978.109888786067,5528.289832591891,5528.289832591891,1202.263697334893,0.9999999955651497,24.999999778257493,230.3454096913288,28854.328736037434,36.855265304910844,47
2025-01-16,pack,6053.679656182125,4671.261937847231,4671.261937847231,15150.857255527431,0.9999999947460085,49.99999947460086,194.63591407696796,363620.57413265837,51.90290984382579,65
2025-01-16,pick,6380.981716839982,5134.540841901815,5134.540841901815,12586.296257595859,0.9999999952094739,62.49999940118425,213.93920174590895,302071.1101823006,46.67764359294702,60
2025-01-16,receive,6791.732855052542,6045.707527545507,6045.707527545507,4961.994696113962,0.9999999959155303,37.499999693664776,251.90448031439612,119087.87270673508,43.18362488829916,57
2025-01-16,ship,5833.409420448915,5288.039663588218,5288.039663588218,1557.458842875538,0.9999999953078967,24.999999765394836,220.33498598284243,37379.012229012915,35.2535975222308,46
2025-01-17,pack,6252.107092023251,4459.727701857058,4459.727701857058,16664.792561570222,0.9999999944840082,49.99999944840082,185.8219875773774,399955.0214776853,49.55252947005032,62
2025-01-17,pick,6565.921650100232,5036.737060687963,5036.737060687963,14022.792519090626,0.9999999951244917,62.49999939056147,209.8640441953318,336547.02045817504,45.78851831726769,59
2025-01-17,receive,6922.16798829571,6153.715497819911,6153.715497819911,5838.3359142441805,0.9999999960214309,37.499999701607315,256.40481240916296,140120.06194186033,43.95511038474858,55
2025-01-17,ship,5983.844497186642,5902.537529709736,5902.537529709736,1884.5508188294025,0.9999999958596087,24.999999792980436,245.93906373790568,45229.21965190566,39.35024993572991,50
2025-01-18,pack,3034.933200919407,4445.556147616422,4445.556147616422,16897.11173885246,0.9999999944805804,49.99999944805805,185.23150615068425,405530.6817324591,49.39506775801505,61
2025-01-18,pick,3167.880785398448,4875.743384851083,4875.743384851083,13906.851897501037,0.999999994896834,62.49999936210426,203.1559743687951,333764.4455400249,44.324939459328576,58
2025-01-18,receive,3313.5230140853887,5718.786062479997,5718.786062479997,4903.4645899225925,0.9999999956396918,37.49999967297689,238.2827526033332,117683.15015814222,40.84847158308233,52
2025-01-18,ship,2815.654251940254,5718.1182561777605,4970.802641139283,692.2381413970348,0.8766469836790073,21.87499982756354,207.1167767141368,16613.715393528837,33.13868405333733,44
2025-01-19,pack,3096.6250144427,4428.511643350959,4428.511643350959,15451.026861746783,0.9999999944330508,49.999999443305086,184.52131847295664,370824.6446819228,49.20568437939194,63
2025-01-19,pick,3287.0107693048617,5104.52113934442,5104.52113934442,12183.695537846972,0.9999999951801145,62.49999939751432,212.68838080601748,292408.6929083273,46.40473720854257,60
2025-01-19,receive,3427.5676439206973,5922.066220152558,5922.066220152558,2552.6219749356583,0.9999999957834053,37.4999996837554,246.75275917302326,61262.927398455795,42.30047269894347,51
2025-01-19,ship,2937.6343681175986,5596.512194755059,2937.6343681175986,0.2540002625287296,0.537349259926417,11.934608003931858,122.40143200489995,6.09600630068951,19.584228990222464,32
2025-01-20,pack,6233.638005637709,4454.637907340947,4454.637907340947,15752.115972438036,0.9999999944952956,49.99999944952956,185.6099128058728,378050.7833385129,49.49597619827746,62
2025-01-20,pick,6435.348647912555,5060.448589673355,5060.448589673355,11934.094838401295,0.9999999952011264,62.49999940014081,210.8520245697231,286418.2761216311,46.00407766972071,56
2025-01-20,receive,6802.860190327831,6080.93405955712,6080.93405955712,1732.0845032983977,0.9999999959462887,37.49999969597166,253.37225248154667,41570.028079161544,43.43524297229913,54
2025-01-20,ship,5850.419749491283,5606.506052746563,5062.335270425064,404.96046431168855,0.9095291071002402,20.719564918600863,210.93063626771098,9719.051143480525,33.74890157784108,48
2025-01-21,pack,6016.23248139275,4586.389095967304,4586.389095967304,17354.8547991686,0.999999994572101,49.9999994572101,191.0995456653043,416516.5151800464,50.959878277860284,63
2025-01-21,pick,6290.38786712741,5073.499301774102,5073.499301774102,13192.20653490435,0.9999999951722803,62.49999939653505,211.39580424058758,316612.9568377044,46.12272050592165,59
2025-01-21,receive,6533.99215466054,5919.334483666631,5919.334483666631,2341.6117283740255,0.9999999959107516,37.49999969330637,246.63893681944296,56198.681480976615,42.28096029561193,50
2025-01-21,ship,5531.187917541975,5457.560300292332,5457.560300292332,710.8881829919866,0.9999999954708315,24.999999773541578,227.39834584551383,17061.31639180768,36.38373509272398,47
2025-01-22,pack,6164.177621309228,4765.359011984789,4765.359011984789,18680.071200081788,0.9999999948662986,49.99999948662987,198.5566254993662,448321.7088019629,52.948432878181734,64
2025-01-22,pick,6448.598350424216,5121.181556731045,5121.181556731045,14406.482328277614,0.9999999952441213,62.49999940551516,213.38256486379353,345755.57587866276,46.556195547044084,55
2025-01-22,receive,6824.958739835471,5977.754007177653,5977.754007177653,3012.513166431778,0.9999999958982397,37.499999692367986,249.07308363240222,72300.31599436267,42.69824260342436,54
2025-01-22,ship,5930.580378488772,5305.474189876259,5305.474189876259,955.2101560235155,0.9999999953517777,24.999999767588893,221.06142457817745,22925.043744564373,35.36982769670954,47
2025-01-23,pack,6281.719827917851,4723.07217332656,4723.07217332656,20183.65335101032,0.9999999948517159,49.9999994851716,196.79467388860667,484407.68042424775,52.47857912053313,67
2025-01-23,pick,6511.943348202901,5087.183091498181,5087.183091498181,15834.419472093201,0.9999999950947397,62.49999938684246,211.96596214575754,380026.06733023684,46.24711859319148,59
2025-01-23,receive,6909.104643150806,6206.774817455137,6206.774817455137,3662.8006715702245,0.9999999960480596,37.49999970360447,258.61561739396404,87907.21611768538,44.334105522293086,54
2025-01-23,ship,5825.790227338912,5402.978908438419,5402.978908438419,1450.2096369530843,0.9999999954108701,24.999999770543514,225.12412118493413,34805.03128687402,36.01985914945707,48
2025-01-24,pack,6271.386880082235,4325.369366905199,4325.369366905199,21905.822931973278,0.9999999942017337,49.999999420173374,180.22372362104997,525739.7503673587,48.059659098283774,59
2025-01-24,pick,6549.693549681788,4918.578599863206,4918.578599863206,17339.815860271363,0.9999999950378561,62.49999937973203,204.94077499430026,416155.5806465127,44.71435050135324,53
2025-01-24,receive,6884.849301803022,5681.067834233246,5681.067834233246,4745.831624349571,0.9999999956516995,37.49999967387746,236.71115975971858,113899.95898438971,40.5790556689585,52
2025-01-24,ship,5863.2907702037755,5245.376596649836,5245.376596649836,2075.5296044984993,0.9999999952887481,24.999999764437405,218.55735819374317,49812.71050796399,34.96917707787106,48
2025-01-25,pack,3139.5016203640025,4794.3351625004525,4794.3351625004525,22182.174900742786,0.999999994910763,49.999999491076295,199.76396510418553,532372.1976178269,53.27039010255625,66
2025-01-25,pick,3391.7468600252496,5232.507228396668,5232.507228396668,17255.9256662857,0.9999999953574822,62.49999941968528,218.02113451652784,414142.2159908568,47.568247098440196,57
2025-01-25,receive,3530.419336688973,5846.199296758386,5846.199296758386,4258.6951275360525,0.9999999958311371,37.4999996873353,243.59163736493272,102208.68306086525,41.75856610714157,51
2025-01-25,ship,2977.1822747956257,5573.395533576963,5504.726052178435,1113.8215788786483,0.9864786577984171,24.374999787562988,229.36358550743478,26731.71789308756,36.69817343653508,46
2025-01-26,pack,3016.707426156223,4702.829214496812,4702.829214496812,20458.097781770706,0.9999999947946366,49.99999947946366,195.95121727070048,490994.3467624969,52.25365735825727,67
2025-01-26,pick,3151.868057337786,5136.385935423396,5136.385935423396,15295.115893240758,0.9999999952261285,62.49999940326607,214.01608064264153,367082.7814377782,46.69441717026345,57
2025-01-26,receive,3364.2889979112356,5845.582644512024,5845.582644512024,1777.5132077741193,0.9999999957453124,37.49999968089843,243.56594352133433,42660.31698657886,41.754161448270445,52
2025-01-26,ship,2842.7515027335144,5449.588539219389,2842.7515027335144,0.0,0.537823200045814,11.804931199140805,118.4479792805631,0.0,18.951676558545586,32
2025-01-27,pack,5953.369300618913,4548.2743179259405,4548.2743179259405,20239.3192110457,0.9999999946193651,49.99999946193651,189.51142991358086,485743.6610650968,50.53638074877289,62
2025-01-27,pick,6386.245206377228,5047.832593115246,5047.832593115246,14949.830070204915,0.9999999950112466,62.49999937640584,210.32635804646858,358795.92168491794,45.889386792962355,59
2025-01-27,receive,6694.925030364544,6035.378303708174,6035.378303708174,918.5610090688675,0.9999999959221726,37.499999694162945,251.47409598784057,22045.464217652818,43.1098447185595,55
2025-01-27,ship,5771.383522768139,5696.824018993189,4959.24994044688,393.08346904399804,0.8792901633917111,19.424130467542536,206.63541418528666,9434.003257055952,33.06166604923476,47
2025-01-28,pack,6028.230136598576,4544.036953292124,4544.036953292124,21723.4222987122,0.9999999946112855,49.999999461128546,189.3348730538385,521362.13516909286,50.48929892003139,63
2025-01-28,pick,6518.497442612379,5066.263634588412,5066.263634588412,16448.61860920941,0.9999999951523068,62.49999939403835,211.0943181078505,394766.8466210258,46.05694171392246,57
2025-01-28,receive,6814.846441032828,5887.433344719447,5887.433344719447,1560.4715367231577,0.9999999958458824,37.49999968844118,245.3097226966436,37451.316881355786,42.05309501904537,52
