date,step,demand_units,capacity_units,processed_units,backlog_units,utilization,cycle_time_min,service_level_hourly,throughput_loss_units,labor_hours_used,headcount_used
2025-01-28,ship,5702.456502379529,5512.138194552923,5512.138194552923,734.3141730798515,0.9999999952988147,24.999999764940736,229.67242477303844,17623.540153916434,36.747587718702235,49
2025-01-29,pack,6153.631616778622,4582.235982507247,4582.235982507247,23257.14917561245,0.999999994640076,49.99999946400762,190.9264992711353,558171.5802146988,50.91373257326128,63
2025-01-29,pick,6510.872050748246,5215.739165869285,5215.739165869285,17787.54126771635,0.9999999952523453,62.49999940654317,217.32246524455354,426900.99042519246,47.41581016775886,62
2025-01-29,receive,6785.845206782061,5805.217266185086,5805.217266185086,2590.8150625641874,0.99999999575998,37.499999681998496,241.88405275771194,62179.5615015405,41.46583731942321,51
2025-01-29,ship,5778.3822288321935,5466.0916432388885,5466.0916432388885,977.9814176630861,0.999999995493576,24.999999774678802,227.75381846828702,23471.554023914065,36.44061071198852,48
2025-01-30,pack,5862.781290672181,4634.038497262711,4634.038497262711,24696.521948249774,0.9999999946478986,49.99999946478986,193.0849373859463,592716.5267579946,51.48931606414883,63
2025-01-30,pick,6287.0750844719005,4880.070217430905,4880.070217430905,19117.853975284645,0.9999999949821602,62.49999937277003,203.33625905962106,458828.49540683144,44.364274300605736,54
2025-01-30,receive,6665.276168614593,5976.699666358683,5976.699666358683,3517.821579577052,0.9999999958899307,37.499999691744804,249.02915276494514,84427.71790984925,42.69071159762837,53
2025-01-30,ship,5651.926922103215,5504.34682996074,5504.34682996074,1224.1106854429925,0.9999999955493474,24.99999977746737,229.3477845816975,29378.656450631817,36.695645288433965,49
2025-01-31,pack,6488.87352535849,4513.353217616987,4513.353217616987,26266.474562955005,0.9999999944940962,49.99999944940962,188.05638406737447,630395.3895109202,50.1483685274291,63
2025-01-31,pick,6819.420887948493,5247.948969149833,5247.948969149833,20539.658427361388,0.9999999953344533,62.49999941680665,218.66454038124303,492951.80225667334,47.708626558556425,58
2025-01-31,receive,7125.250635959879,5892.205842531194,5892.205842531194,4522.277603298338,0.9999999958294975,37.499999687212316,245.5085767721331,108534.66247916012,42.087184288885794,53
2025-01-31,ship,6023.507020260506,5335.756528157869,5335.756528157869,1613.962779410095,0.9999999953694695,24.999999768473483,222.32318867324454,38735.10670584228,35.571709950574395,47
2025-02-01,pack,3046.496698494808,4692.429363292333,4692.429363292333,26480.65256657042,0.9999999947534289,49.9999994753429,195.51789013718053,635535.6615976901,52.13810345726921,66
2025-02-01,pick,3269.825408262056,5128.79090219989,5128.79090219989,20461.461099531363,0.9999999952425727,62.499999405321596,213.69962092499543,491075.0663887527,46.62537141431381,57
2025-02-01,receive,3422.066857799521,6019.406681083282,6019.406681083282,3774.306835914893,0.9999999958997604,37.499999692482035,250.80861171180342,90583.36406195743,42.995761700625145,55
2025-02-01,ship,2887.045051271541,5338.757437319337,5037.1181112578215,759.496467603345,0.9367367527750309,23.124999802650933,209.87992130240923,18227.91522248028,33.58078718451356,45
2025-02-02,pack,3146.960942940236,4794.785907871127,4794.785907871127,24822.264091505513,0.9999999949195598,49.99999949195598,199.78274616129696,595734.3381961323,53.27539838439699,69
2025-02-02,pick,3284.9221351549527,4797.147757852403,4797.147757852403,18883.32598031784,0.999999994837856,62.499999354732005,199.88115657718345,453199.8235276282,43.610433765836085,54
2025-02-02,receive,3499.4925830262187,6122.732325722224,6122.732325722224,1136.5512201588842,0.9999999959583822,37.49999969687866,255.1138469050927,27277.22928381322,43.733802014203015,58
2025-02-02,ship,2953.889780018037,5590.05017656722,2953.889780018037,0.0,0.5432882238318767,11.787443033954714,123.07874083408488,0.0,19.69259840216959,33
2025-02-03,pack,7802.092532490496,4420.670748678466,4420.670748678466,25602.793197889056,0.9999999944423151,49.99999944423152,184.19461452826943,614467.0367493373,49.118563328443365,63
2025-02-03,pick,8271.315375658201,5169.3453162781,5169.3453162781,19496.387532817276,0.9999999952800315,62.49999941000394,215.38938817825417,467913.30078761466,46.99404790258229,59
2025-02-03,receive,8637.781396751172,6201.17364136127,6201.17364136127,1004.8345012384867,0.9999999960511742,37.49999970383807,258.3822350567196,24116.028029723682,44.29409712190838,56
2025-02-03,ship,7189.810247877573,5747.550153788001,5565.662810687389,683.4145838573636,0.9724777307890148,23.623886539450748,231.90261711197454,16401.950012576726,37.10441849055314,49
2025-02-04,pack,6181.891969697562,4618.025935574585,4618.025935574585,28084.049688841074,0.9999999947193188,49.999999471931886,192.4177473156077,674017.1925321858,51.3113987140354,65
2025-02-04,pick,6458.742152400039,4739.803505927017,4739.803505927017,21949.165745630806,0.9999999947442672,62.49999934303339,197.49181274695903,526779.9778951394,43.08912238943541,53
2025-02-04,receive,6915.631535891519,5762.775777687078,5762.775777687078,2816.543997616425,0.9999999957077935,37.49999967808452,240.11565740362823,67597.05594279419,41.1626838323171,51
2025-02-04,ship,5884.510041709189,5815.205066180038,5815.205066180038,1463.6487561524336,0.9999999958046685,24.99999979023343,242.3002110908349,35127.570147658414,38.76803351608003,48
2025-02-05,pack,6463.973032844441,4264.300715377208,4264.300715377208,29909.532488146928,0.999999994231278,49.99999942312781,177.67919647405031,717828.7797155263,47.381118533289886,59
2025-02-05,pick,6848.432218716621,5057.098744211446,5057.098744211446,23685.268802947987,0.999999995169578,62.49999939619726,210.7124476754769,568446.4512707517,45.97362452943474,59
2025-02-05,receive,7229.7046285031465,5980.150226905567,5980.150226905567,4002.327828606094,0.9999999958582988,37.49999968937241,249.1729261210653,96055.86788654626,42.7153584585015,52
2025-02-05,ship,6133.772681236333,5598.7211585323985,5598.7211585323985,1709.8031056325074,0.9999999956019182,24.999999780095916,233.28004827218328,41035.27453518018,37.324807474717275,49
2025-02-06,pack,6236.831494059865,4440.959904693622,4440.959904693622,31979.754091634295,0.999999994505247,49.99999945052471,185.0399960289009,767514.098199223,49.34399839277359,64
2025-02-06,pick,6651.223226293357,5132.253583420732,5132.253583420732,25298.550764647836,0.9999999951769949,62.49999939712438,213.84389930919716,607165.2183515481,46.65685033421711,61
2025-02-06,receive,7051.625135716995,6037.499641992772,6037.499641992772,5261.956135150843,0.9999999959213101,37.49999969409826,251.56248508303216,126286.94724362022,43.12499713476982,54
2025-02-06,ship,5954.114782115723,5487.848019740886,5487.848019740886,2185.7118564306707,0.99999999552167,24.99999977608351,228.66033415587026,52457.08455433609,36.58565322103489,49
2025-02-07,pack,6150.010589914599,4839.876690521086,4839.876690521086,33461.218722835314,0.9999999949541921,49.99999949541921,201.66152877171191,803069.2493480475,53.77640707494088,66
2025-02-07,pick,6390.720264775118,4913.788020759893,4913.788020759893,26867.832516113864,0.9999999949739279,62.49999937174099,204.7411675316622,644827.9803867327,44.670799782628116,56
2025-02-07,receive,6735.248209904327,5650.793465800994,5650.793465800994,6329.578324238112,0.9999999956262641,37.49999967196981,235.4497277417081,151909.8797817147,40.36281018170132,52
2025-02-07,ship,5736.154736318348,5543.687619408384,5543.687619408384,2573.112765769892,0.9999999955911099,24.999999779555495,230.986984142016,61754.70637847742,36.95791721633645,48
2025-02-08,pack,3247.614588920066,4806.621197367225,4806.621197367225,33452.164434909,0.9999999949215453,49.99999949215454,200.2758832236344,802851.9464378159,53.406901599559156,65
2025-02-08,pick,3356.853012776444,5199.375243553097,5199.375243553097,26806.648298033266,0.9999999953042803,62.49999941303505,216.6406351480457,643359.5591527984,47.26704723896408,57
2025-02-08,receive,3547.8411251077887,5659.147207147111,5659.147207147111,5866.994884968249,0.9999999955803681,37.49999966852761,235.79780029779627,140807.87723923798,40.422479762318794,51
2025-02-08,ship,2980.9015291394694,5378.9213235214165,5378.9213235214165,1513.6685198894809,0.9999999953647848,24.999999768239245,224.12172181339236,36328.04447734754,35.85947525107961,49
2025-02-09,pack,3044.006310091379,4618.251049844808,4618.251049844808,31927.705351061173,0.9999999946715598,49.99999946715599,192.427127076867,766264.9284254682,51.313899983676755,62
2025-02-09,pick,3181.5944232687316,5079.04203642986,5079.04203642986,24875.762146908975,0.9999999951001152,62.49999938751441,211.62675151791083,597018.2915258154,46.173109002334094,58
2025-02-09,receive,3336.2519608733173,5925.974790222384,5925.974790222384,3419.088927181936,0.999999995849064,37.49999968867981,246.91561625926602,82058.13425236646,42.32839105638567,53
2025-02-09,ship,2840.705151021542,5612.805968740414,3329.923171347664,22.29605097097083,0.6054160586174635,13.299133304744705,138.74679880615267,535.1052233032999,22.19948766098784,35
2025-02-10,pack,6301.747161273805,4572.037456249892,4572.037456249892,31938.355799585464,0.9999999946131156,49.999999461311575,190.50156067707883,766520.5391900511,50.8004156161053,61
2025-02-10,pick,6711.663231077603,5086.0361827736915,5086.0361827736915,24576.32866573553,0.9999999951924292,62.49999939905366,211.91817428223715,589831.8879776527,46.23669215033636,58
2025-02-10,receive,7121.810809142873,6040.7017003140445,6040.7017003140445,2532.9857134304184,0.9999999959041346,37.4999996928101,251.69590417975186,60791.65712233004,43.14786897975839,55
2025-02-10,ship,6005.186330475719,5773.746468386726,5171.148065304853,391.2505818726093,0.8997844053732978,20.2212481018106,215.46450272103553,9390.013964942624,34.474320205536884,48
2025-02-11,pack,6297.83123986797,4664.257924714707,4664.257924714707,33656.052858169314,0.9999999947722017,49.99999947722017,194.34408019644613,807745.2685960635,51.82508747655133,64
2025-02-11,pick,6453.915364586439,5076.040150752887,5076.040150752887,26150.395200608415,0.9999999951921762,62.49999939902204,211.50167294803694,627609.484814602,46.14581913279153,57
2025-02-11,receive,6875.8384314553805,5825.245185198674,5825.245185198674,3674.6942239204777,0.999999995811402,37.49999968585515,242.7185493832781,88192.66137409146,41.608893882784145,52
2025-02-11,ship,5834.658694120998,5534.343563309035,5534.343563309035,726.7282684954924,0.9999999955790044,24.999999778950226,230.5976484712098,17441.478443891818,36.89562350942274,48
2025-02-12,pack,6252.035068077196,4589.5501240845,4589.5501240845,35335.680919592465,0.9999999946890464,49.999999468904655,191.2312551701875,848056.3420702192,50.995000812105545,64
2025-02-12,pick,6532.335434749612,5196.703174153963,5196.703174153963,27651.240652490218,0.9999999951933657,62.49999939917072,216.5292989230818,663629.7756597652,47.2427556991928,59
2025-02-12,receive,6911.365300494648,6079.671112883984,6079.671112883984,4803.164951480226,0.9999999959354162,37.49999969515622,253.31962970349934,115275.95883552542,43.426221924698304,55
2025-02-12,ship,5919.6641840688335,5829.155988718169,5829.155988718169,953.6091076519139,0.9999999958395175,24.999999791975878,242.88149952992373,22886.618583645934,38.8610396657142,48
2025-02-13,pack,6200.541446398926,4694.829157835089,4694.829157835089,36785.436183741775,0.9999999947244468,49.99999947244469,195.61788157646205,882850.4684098025,52.16476784078135,64
2025-02-13,pick,6512.413510630824,4844.551687951348,4844.551687951348,29002.078705030086,0.9999999949208555,62.49999936510693,201.85632033130616,696049.8889207221,44.04137858099972,56
2025-02-13,receive,6906.0384867766,5859.268012332826,5859.268012332826,5505.163276229708,0.9999999958064802,37.499999685486024,244.13616718053444,132123.91862951298,41.85191407486366,52
2025-02-13,ship,5773.503479656059,5385.3796247782175,5385.3796247782175,1048.799027805918,0.9999999954401644,24.999999772008223,224.3908176990924,25171.17666734203,35.902530592504576,48
2025-02-14,pack,6112.1950323291985,4335.927294653569,4335.927294653569,38440.93274420557,0.9999999943840355,49.99999943840356,180.66363727723206,922582.3858609337,48.17696940529556,59
2025-02-14,pick,6587.387490495203,5423.409138997284,5423.409138997284,30415.063337996922,0.9999999954809221,62.499999435115285,225.97538079155348,729961.5201119261,49.30371899721423,64
2025-02-14,receive,6882.258003374276,6485.642685284441,6485.642685284441,6314.7002841656895,0.9999999962504238,37.499999718781794,270.2351118868517,151552.80681997654,46.32601884970301,56
2025-02-14,ship,5719.98934400258,5719.405127729864,5719.405127729864,1429.4721803562136,0.9999999957462872,24.999999787314366,238.30854698874433,34307.33232854913,38.129367264003314,48
2025-02-15,pack,3161.8628204081037,4497.16516804783,4497.16516804783,38780.505325436396,0.9999999945114316,49.99999945114316,187.38188200199292,930732.1278104734,49.96850131199253,62
2025-02-15,pick,3376.1334211467906,4941.502849719748,4941.502849719748,30322.753350715746,0.999999995041393,62.49999938017413,205.89595207165618,727746.0804171779,44.92275277088178,54
2025-02-15,receive,3541.3752524378533,5643.784505500704,5643.784505500704,5482.480263408471,0.9999999957040241,37.49999967780182,235.157687729196,131579.5263218033,40.31274617991399,49
2025-02-15,ship,2998.34106881353,5673.485569561559,4611.910731297582,359.77772317713084,0.8212439726851013,19.314394370438595,192.16294713739924,8634.66535625114,30.746071337010072,44
2025-02-16,pack,3087.3501826149873,4290.858927889119,4290.858927889119,37484.38473397559,0.9999999942788568,49.999999427885676,178.7857886620466,899625.2336154141,47.67620978014343,57
2025-02-16,pick,3231.8265066950153,4976.722055527946,4976.722055527946,28673.867229618943,0.999999995035305,62.49999937941312,207.3634189803311,688172.8135108546,45.24292736622745,57
2025-02-16,receive,3383.213389536918,6056.172494757499,6056.172494757499,3107.3492009504666,0.9999999959353016,37.49999969514763,252.3405206148958,74576.3808228112,43.25837465356518,54
2025-02-16,ship,2926.3528341628303,5017.967032679926,2926.3528341628303,1.5679602396868415,0.598481248455543,12.201945830379707,121.93136809011793,37.63104575248417,19.509018764358746,30
2025-02-17,pack,6089.564335488957,4385.928400230659,4385.928400230659,37779.955913494705,0.999999994356818,49.999999435681794,182.74701667627744,906718.9419238729,48.73253723886802,62
2025-02-17,pick,6343.727614194448,5046.8388607829775,5046.8388607829775,28386.473803183606,0.9999999951021711,62.49999938777139,210.28495253262406,681275.3712764066,45.88035286275113,58
2025-02-17,receive,6785.614854875867,5783.201262078119,5783.201262078119,2211.770455841593,0.9999999957651666,37.4999996823875,240.96671925325495,53082.49094019823,41.30858014835385,50
2025-02-17,ship,5824.069771328917,5794.87560160685,5251.325754382237,316.3022989861004,0.9075237358510085,20.89051258289533,218.80523976592656,7591.255175666411,35.008838129156,47
2025-02-18,pack,6204.5464038335795,4689.888454570181,4689.888454570181,39196.58042457249,0.9999999947192335,49.99999947192336,195.41201894042422,940717.9301897397,52.10987113844789,63
2025-02-18,pick,6423.210764476562,4891.332454127745,4891.332454127745,29844.142332858104,0.9999999949393049,62.499999367413125,203.80551892198937,716259.4159885945,44.466658269646246,55
2025-02-18,receive,6798.203412286735,5397.862595298735,5397.862595298735,3374.3543716271047,0.9999999954553367,37.499999659150255,224.9109414707806,80984.50491905051,38.55616111958982,49
2025-02-18,ship,5816.708527070127,5826.655230107027,5826.655230107027,384.7676626561538,0.9999999957843788,24.999999789218943,242.77730125445945,9234.423903747691,38.84436794175106,50
2025-02-19,pack,6284.300152661306,4654.36529418017,4654.36529418017,40909.421013331674,0.9999999946854716,49.999999468547166,193.9318872575071,981826.1043199602,51.715169360722236,65
2025-02-19,pick,6627.878084513072,4882.8085615183645,4882.8085615183645,31455.367731956067,0.9999999949144699,62.499999364308756,203.45035672993185,754928.8255669456,44.38916833753815,53
2025-02-19,receive,6889.625348927997,6129.319676838338,6129.319676838338,4413.701004351374,0.9999999960300622,37.49999970225466,255.38831986826406,105928.82410443298,43.78085452183917,53
2025-02-19,ship,5777.2664818316625,5638.059912150817,5547.078093617481,454.9682577818082,0.9833484133786777,24.167420668933886,231.12825390072837,10919.238186763398,36.98052037757974,49
2025-02-20,pack,6028.908149627951,4658.551266443291,4658.551266443291,42448.41687411414,0.9999999946746203,49.99999946746203,194.10630276847044,1018762.0049787394,51.76168016312901,63
2025-02-20,pick,6521.20348570075,4677.137053914272,4677.137053914272,33262.8964332571,0.9999999947278319,62.49999934097898,194.8807105797613,798309.5143981703,42.51942737631677,51
2025-02-20,receive,6763.5774699955,6002.146429248305,6002.146429248305,5285.948093017531,0.9999999958885337,37.499999691640035,250.0894345520127,126862.75423242076,42.87247418839879,54
2025-02-20,ship,5720.90784632757,5416.658287123529,5416.658287123529,837.1775894000826,0.9999999954401372,24.99999977200686,225.69409529681369,20092.262145601984,36.11105500674982,47
2025-02-21,pack,6301.131733588347,4439.625746043682,4439.625746043682,43981.95920316905,0.999999994486695,49.999999448669506,184.9844060851534,1055567.0208760572,49.329174407938964,61
2025-02-21,pick,6559.180733139766,4668.45545464602,4668.45545464602,34988.560683796895,0.9999999946074385,62.49999932592982,194.51897727691752,839725.4564111255,42.44050374732288,52
2025-02-21,receive,6945.770357674406,5814.258994466193,5814.258994466193,6225.058531087558,0.9999999957841288,37.499999683809655,242.26079143609138,149401.40474610138,41.53042109239837,50
2025-02-21,ship,5902.514400928656,5716.272212191444,5716.272212191444,1067.1052857784814,0.9999999956318302,24.999999781591512,238.17800884131017,25610.526858683555,38.10848116055308,50
2025-02-22,pack,3166.061575102859,4440.611845483326,4440.611845483326,44378.93058714088,0.9999999943990071,49.999999439900726,185.02549356180523,1065094.3340913812,49.34013106825772,62
2025-02-22,pick,3282.625957587192,5170.628163845463,5170.628163845463,35091.82743982909,0.9999999952529213,62.49999940661517,215.44284016022763,842203.8585558982,47.005710153088664,61
2025-02-22,receive,3456.3822516245064,6118.128081113779,6118.128081113779,5418.810090877551,0.9999999959765421,37.499999698240664,254.9220033797408,130051.44218106125,43.70091455294904,54
2025-02-22,ship,2910.2631687021794,5338.304793176741,4193.740618767396,258.8028047541724,0.7989202941914852,17.986224677374377,174.7391924486415,6211.267314100138,27.95827060539417,43
2025-02-23,pack,3043.553756028905,4272.073509970146,4272.073509970146,43086.88144363997,0.9999999942801533,49.99999942801534,178.00306291542276,1034085.1546473593,47.467482916696255,60
2025-02-23,pick,3226.0969277396052,5023.781101793531,5023.781101793531,33352.611864432016,0.9999999950487006,62.49999938108758,209.32421257473047,800462.6847463684,45.67073687384359,59
2025-02-23,receive,3382.0362002863567,6309.139572906143,6309.139572906143,2646.249205559005,0.9999999960807431,37.49999970605574,262.88081553775595,63509.98093341612,45.06528234172043,55
2025-02-23,ship,2824.9140155951814,5711.280059004093,2824.9140155951814,0.0,0.50572218328195,10.60574927782402,117.70475064979922,0.0,18.832759978416142,31
2025-02-24,pack,6097.140224693256,4520.233731152361,4520.233731152361,43260.60649312757,0.9999999945943151,49.999999459431514,188.34307213134835,1038254.5558350617,50.22481867697269,61
2025-02-24,pick,6311.797708332813,5211.68294873001,5211.68294873001,32966.773342799854,0.9999999953492082,62.499999418651036,217.15345619708376,791202.5602271964,47.37893546682795,58
2025-02-24,receive,6770.0504846167505,5777.715714147518,5777.715714147518,1822.381250795377,0.9999999956913544,37.49999967685159,240.7381547561466,43737.150019089044,41.26939766341515,54
2025-02-24,ship,5729.691661065024,5142.512175084107,4913.6821927343935,378.7770025080738,0.9606537125319914,23.215466011595968,204.73675803059973,9090.648060193771,32.75788106651008,48
2025-02-25,pack,6137.239579257723,4530.744437665316,4530.744437665316,44733.07193536085,0.9999999945747344,49.99999945747345,188.78101823605482,1073593.7264486605,50.341604303596796,66
2025-02-25,pick,6373.359038352185,4923.318693245606,4923.318693245606,34145.44236996035,0.9999999950254467,62.49999937818084,205.13827888523358,819490.6168790484,44.7574422589833,55
2025-02-25,receive,6723.943890329718,6007.733907129658,6007.733907129658,2482.098397572339,0.9999999958539464,37.499999689045985,250.32224613040242,59570.361541736136,42.912384744409096,54
2025-02-25,ship,5705.164616487168,5329.292105850304,5329.292105850304,883.5681721673737,0.9999999953122664,24.999999765613325,222.05383774376267,21205.63613201697,35.528613802144605,46
